Jour,date,S,I,R,D,S_abs,I_abs,R_abs,D_abs,V,V_abs,lits_par_mille
178,2020-06-30,0.9997140147515865,6.219159915558246e-05,0.00021802718712984233,5.766462128119256e-06,37447263.571428575,2329.5714285714284,8166.857142857143,216.0,0.0,0.0,1.1
179,2020-07-01,0.9997062422318662,6.790085431814498e-05,0.0002200637551036622,5.793158712045734e-06,37446972.428571425,2543.4285714285716,8243.142857142857,217.0,0.0,0.0,1.1
180,2020-07-02,0.9996984697121459,7.361010948070751e-05,0.00022210032307748212,5.819855295972212e-06,37446681.28571428,2757.285714285714,8319.42857142857,218.0,0.0,0.0,1.1
181,2020-07-03,0.9996906971924255,7.931936464327002e-05,0.000224136891051302,5.84655187989869e-06,37446390.14285714,2971.1428571428573,8395.714285714286,219.0,0.0,0.0,1.1
182,2020-07-04,0.9996829246727053,8.502861980583254e-05,0.0002261734590251219,5.873248463825168e-06,37446099.0,3185.0,8472.0,220.0,0.0,0.0,1.1
183,2020-07-05,0.9996755068361713,8.807203037345103e-05,0.00023050211941891513,5.919014036270559e-06,37445821.14285714,3299.0,8634.142857142857,221.71428571428572,0.0,0.0,1.1
184,2020-07-06,0.9996680889996375,9.111544094106952e-05,0.00023483077981270838,5.96477960871595e-06,37445543.28571428,3413.0,8796.285714285714,223.42857142857142,0.0,0.0,1.1
185,2020-07-07,0.9996606711631036,9.415885150868803e-05,0.00023915944020650159,6.01054518116134e-06,37445265.428571425,3527.0,8958.42857142857,225.14285714285714,0.0,0.0,1.1
186,2020-07-08,0.9996532533265698,9.720226207630652e-05,0.00024348810060029482,6.056310753606731e-06,37444987.571428575,3641.0,9120.57142857143,226.85714285714286,0.0,0.0,1.1
187,2020-07-09,0.9996458354900358,0.00010024567264392503,0.00024781676099408804,6.1020763260521225e-06,37444709.71428572,3755.0,9282.714285714286,228.57142857142858,0.0,0.0,1.1
188,2020-07-10,0.9996384176535021,0.00010328908321154352,0.0002521454213878813,6.147841898497513e-06,37444431.85714286,3869.0,9444.857142857143,230.28571428571428,0.0,0.0,1.1
189,2020-07-11,0.9996309998169682,0.00010633249377916202,0.0002564740817816745,6.193607470942904e-06,37444154.0,3983.0,9607.0,232.0,0.0,0.0,1.1
190,2020-07-12,0.9996244400849177,0.00010511970610935916,0.0002641970221318342,6.243186841092077e-06,37443908.28571428,3937.5714285714284,9896.285714285714,233.85714285714286,0.0,0.0,1.1
191,2020-07-13,0.9996178803528674,0.00010390691843955629,0.0002719199624819939,6.292766211241251e-06,37443662.571428575,3892.1428571428573,10185.57142857143,235.71428571428572,0.0,0.0,1.1
192,2020-07-14,0.9996113206208167,0.00010269413076975343,0.00027964290283215363,6.342345581390425e-06,37443416.85714286,3846.714285714286,10474.857142857143,237.57142857142858,0.0,0.0,1.1
193,2020-07-15,0.9996047608887662,0.00010148134309995059,0.0002873658431823134,6.391924951539597e-06,37443171.14285714,3801.285714285714,10764.142857142857,239.42857142857142,0.0,0.0,1.1
194,2020-07-16,0.9995982011567158,0.0001002685554301477,0.0002950887835324731,6.441504321688771e-06,37442925.428571425,3755.8571428571427,11053.42857142857,241.28571428571428,0.0,0.0,1.1
195,2020-07-17,0.9995916414246652,9.905576776034486e-05,0.0003028117238826328,6.491083691837945e-06,37442679.71428572,3710.4285714285716,11342.714285714286,243.14285714285714,0.0,0.0,1.1
196,2020-07-18,0.9995850816926147,9.7842980090542e-05,0.0003105346642327925,6.540663061987118e-06,37442434.0,3665.0,11632.0,245.0,0.0,0.0,1.1
197,2020-07-19,0.999579463968597,9.604286757435662e-05,0.00031786096962175886,6.632194206877901e-06,37442223.571428575,3597.5714285714284,11906.42857142857,248.42857142857142,0.0,0.0,1.1
198,2020-07-20,0.9995738462445793,9.424275505817124e-05,0.0003251872750107252,6.723725351768682e-06,37442013.14285714,3530.1428571428573,12180.857142857143,251.85714285714286,0.0,0.0,1.1
199,2020-07-21,0.9995682285205617,9.244264254198588e-05,0.0003325135803996915,6.815256496659464e-06,37441802.71428572,3462.714285714286,12455.285714285714,255.28571428571428,0.0,0.0,1.1
200,2020-07-22,0.999562610796544,9.06425300258005e-05,0.0003398398857886578,6.906787641550246e-06,37441592.28571428,3395.285714285714,12729.714285714286,258.7142857142857,0.0,0.0,1.1
201,2020-07-23,0.9995569930725263,8.884241750961511e-05,0.0003471661911776241,6.998318786441028e-06,37441381.85714286,3327.8571428571427,13004.142857142857,262.14285714285717,0.0,0.0,1.1
202,2020-07-24,0.9995513753485087,8.704230499342975e-05,0.0003544924965665905,7.089849931331809e-06,37441171.428571425,3260.4285714285716,13278.57142857143,265.57142857142856,0.0,0.0,1.1
203,2020-07-25,0.9995457576244909,8.524219247724437e-05,0.0003618188019555568,7.181381076222592e-06,37440961.0,3193.0,13553.0,269.0,0.0,0.0,1.1
204,2020-07-26,0.9995357273365301,8.871274838768651e-05,0.00036824123728872665,7.318677793558764e-06,37440585.28571428,3323.0,13793.57142857143,274.14285714285717,0.0,0.0,1.1
205,2020-07-27,0.9995256970485691,9.218330429812867e-05,0.0003746636726218965,7.455974510894936e-06,37440209.571428575,3453.0,14034.142857142857,279.2857142857143,0.0,0.0,1.1
206,2020-07-28,0.9995156667606081,9.565386020857081e-05,0.00038108610795506637,7.59327122823111e-06,37439833.85714286,3583.0,14274.714285714286,284.42857142857144,0.0,0.0,1.1
207,2020-07-29,0.9995056364726472,9.912441611901295e-05,0.0003875085432882363,7.730567945567282e-06,37439458.14285714,3713.0,14515.285714285714,289.57142857142856,0.0,0.0,1.1
208,2020-07-30,0.9994956061846862,0.0001025949720294551,0.0003939309786214061,7.867864662903454e-06,37439082.428571425,3843.0,14755.857142857143,294.7142857142857,0.0,0.0,1.1
209,2020-07-31,0.9994855758967253,0.00010606552793989724,0.00040035341395457596,8.005161380239628e-06,37438706.71428572,3973.0,14996.42857142857,299.85714285714283,0.0,0.0,1.1
210,2020-08-01,0.9994755456087644,0.00010953608385033938,0.0004067758492877458,8.1424580975758e-06,37438331.0,4103.0,15237.0,305.0,0.0,0.0,1.1
211,2020-08-02,0.9994549282183778,0.00012453575021931625,0.00041215711784778304,8.37891355521032e-06,37437558.71428572,4664.857142857143,15438.57142857143,313.85714285714283,0.0,0.0,1.1
212,2020-08-03,0.9994343108279911,0.00013953541658829312,0.00041753838640782025,8.61536901284484e-06,37436786.428571425,5226.714285714285,15640.142857142857,322.7142857142857,0.0,0.0,1.1
213,2020-08-04,0.9994136934376046,0.00015453508295727,0.00042291965496785746,8.85182447047936e-06,37436014.14285714,5788.571428571428,15841.714285714286,331.57142857142856,0.0,0.0,1.1
214,2020-08-05,0.9993930760472177,0.00016953474932624688,0.0004283009235278947,9.08827992811388e-06,37435241.85714286,6350.428571428572,16043.285714285714,340.42857142857144,0.0,0.0,1.1
215,2020-08-06,0.999372458656831,0.00018453441569522375,0.00043368219208793184,9.324735385748399e-06,37434469.571428575,6912.285714285715,16244.857142857143,349.2857142857143,0.0,0.0,1.1
216,2020-08-07,0.9993518412664445,0.0001995340820642006,0.00043906346064796905,9.56119084338292e-06,37433697.28571428,7474.142857142857,16446.428571428572,358.14285714285717,0.0,0.0,1.1
217,2020-08-08,0.9993312238760578,0.00021453374843317748,0.0004444447292080063,9.797646301017439e-06,37432925.0,8036.0,16648.0,367.0,0.0,0.0,1.1
218,2020-08-09,0.9993046950992303,0.0002310322372997409,0.000454044058028427,1.022860544154487e-05,37431931.28571428,8654.0,17007.571428571428,383.14285714285717,0.0,0.0,1.1
219,2020-08-10,0.9992781663224027,0.0002475307261663043,0.0004636433868488478,1.0659564582072302e-05,37430937.571428575,9272.0,17367.14285714286,399.2857142857143,0.0,0.0,1.1
220,2020-08-11,0.9992516375455753,0.00026402921503286775,0.00047324271566926855,1.1090523722599733e-05,37429943.85714286,9890.0,17726.714285714286,415.42857142857144,0.0,0.0,1.1
221,2020-08-12,0.9992251087687478,0.00028052770389943123,0.00048284204448968926,1.1521482863127165e-05,37428950.14285714,10508.0,18086.285714285714,431.57142857142856,0.0,0.0,1.1
222,2020-08-13,0.9991985799919203,0.0002970261927659946,0.0004924413733101101,1.1952442003654596e-05,37427956.428571425,11126.0,18445.85714285714,447.7142857142857,0.0,0.0,1.1
223,2020-08-14,0.9991720512150929,0.00031352468163255804,0.0005020407021305307,1.2383401144182025e-05,37426962.71428572,11744.0,18805.428571428572,463.85714285714283,0.0,0.0,1.1
224,2020-08-15,0.9991455224382653,0.0003300231704991215,0.0005116400309509515,1.2814360284709457e-05,37425969.0,12362.0,19165.0,480.0,0.0,0.0,1.1
225,2020-08-16,0.9991111601209541,0.00034376809742355386,0.0005316777240866251,1.339405753568441e-05,37424681.85714286,12876.857142857143,19915.571428571428,501.7142857142857,0.0,0.0,1.1
226,2020-08-17,0.9990767978036431,0.0003575130243479863,0.0005517154172222988,1.397375478665936e-05,37423394.71428572,13391.714285714286,20666.14285714286,523.4285714285714,0.0,0.0,1.1
227,2020-08-18,0.999042435486332,0.0003712579512724187,0.0005717531103579725,1.4553452037634312e-05,37422107.571428575,13906.57142857143,21416.714285714286,545.1428571428571,0.0,0.0,1.1
228,2020-08-19,0.999008073169021,0.000385002878196851,0.0005917908034936461,1.5133149288609262e-05,37420820.428571425,14421.42857142857,22167.285714285714,566.8571428571429,0.0,0.0,1.1
229,2020-08-20,0.9989737108517097,0.0003987478051212835,0.0006118284966293199,1.571284653958421e-05,37419533.28571428,14936.285714285714,22917.85714285714,588.5714285714286,0.0,0.0,1.1
230,2020-08-21,0.9989393485343988,0.00041249273204571586,0.0006318661897649936,1.6292543790559168e-05,37418246.14285714,15451.142857142857,23668.428571428572,610.2857142857143,0.0,0.0,1.1
231,2020-08-22,0.9989049862170877,0.0004262376589701483,0.0006519038829006672,1.6872241041534118e-05,37416959.0,15966.0,24419.0,632.0,0.0,0.0,1.1
232,2020-08-23,0.9988676300685791,0.000437065030651187,0.0006775707414471239,1.7734159322588983e-05,37415559.71428572,16371.57142857143,25380.428571428572,664.2857142857143,0.0,0.0,1.1
233,2020-08-24,0.9988302739200706,0.0004478924023322258,0.0007032375999935806,1.8596077603643844e-05,37414160.428571425,16777.14285714286,26341.85714285714,696.5714285714286,0.0,0.0,1.1
234,2020-08-25,0.998792917771562,0.00045871977401326457,0.0007289044585400374,1.9457995884698705e-05,37412761.14285714,17182.714285714286,27303.285714285714,728.8571428571429,0.0,0.0,1.1
235,2020-08-26,0.9987555616230533,0.0004695471456943033,0.0007545713170864941,2.031991416575357e-05,37411361.85714286,17588.285714285714,28264.714285714286,761.1428571428571,0.0,0.0,1.1
236,2020-08-27,0.9987182054745449,0.00048037451737534194,0.0007802381756329508,2.118183244680843e-05,37409962.571428575,17993.85714285714,29226.14285714286,793.4285714285714,0.0,0.0,1.1
237,2020-08-28,0.9986808493260363,0.0004912018890563807,0.0008059050341794076,2.2043750727863296e-05,37408563.28571428,18399.428571428572,30187.571428571428,825.7142857142857,0.0,0.0,1.1
238,2020-08-29,0.9986434931775278,0.0005020292607374195,0.0008315718927258643,2.2905669008918154e-05,37407164.0,18805.0,31149.0,858.0,0.0,0.0,1.1
239,2020-08-30,0.9986082384315539,0.0005029216894001045,0.0008650951745421132,2.3744704503750325e-05,37405843.428571425,18838.428571428572,32404.714285714286,889.4285714285714,0.0,0.0,1.1
240,2020-08-31,0.9985729836855802,0.0005038141180627897,0.0008986184563583619,2.458373999858249e-05,37404522.85714286,18871.85714285714,33660.42857142857,920.8571428571429,0.0,0.0,1.1
241,2020-09-01,0.9985377289396065,0.0005047065467254748,0.0009321417381746108,2.542277549341465e-05,37403202.28571428,18905.285714285714,34916.142857142855,952.2857142857143,0.0,0.0,1.1
242,2020-09-02,0.9985024741936327,0.00050559897538816,0.0009656650199908597,2.626181098824682e-05,37401881.71428572,18938.714285714286,36171.857142857145,983.7142857142857,0.0,0.0,1.1
243,2020-09-03,0.9984672194476589,0.0005064914040508451,0.0009991883018071084,2.7100846483078986e-05,37400561.14285714,18972.14285714286,37427.57142857143,1015.1428571428571,0.0,0.0,1.1
244,2020-09-04,0.9984319647016852,0.0005073838327135301,0.0010327115836233573,2.7939881977911153e-05,37399240.571428575,19005.571428571428,38683.28571428572,1046.5714285714287,0.0,0.0,1.1
245,2020-09-05,0.9983967099557114,0.0005082762613762153,0.0010662348654396062,2.877891747274332e-05,37397920.0,19039.0,39939.0,1078.0,0.0,0.0,1.1
246,2020-09-06,0.9983581753437124,0.0005094547248666842,0.001102633750724507,2.973618069639275e-05,37396476.571428575,19083.14285714286,41302.42857142857,1113.857142857143,0.0,0.0,1.1
247,2020-09-07,0.9983196407317134,0.0005106331883571529,0.001139032636009408,3.069344392004217e-05,37395033.14285714,19127.285714285714,42665.857142857145,1149.7142857142858,0.0,0.0,1.1
248,2020-09-08,0.9982811061197143,0.0005118116518476217,0.001175431521294309,3.16507071436916e-05,37393589.71428572,19171.428571428572,44029.28571428572,1185.5714285714287,0.0,0.0,1.1
249,2020-09-09,0.9982425715077152,0.0005129901153380906,0.0012118304065792099,3.2607970367341026e-05,37392146.28571428,19215.571428571428,45392.71428571428,1221.4285714285713,0.0,0.0,1.1
250,2020-09-10,0.9982040368957164,0.0005141685788285594,0.0012482292918641108,3.356523359099045e-05,37390702.85714286,19259.714285714286,46756.142857142855,1257.2857142857142,0.0,0.0,1.1
251,2020-09-11,0.9981655022837173,0.0005153470423190281,0.0012846281771490117,3.452249681463988e-05,37389259.428571425,19303.85714285714,48119.57142857143,1293.142857142857,0.0,0.0,1.1
252,2020-09-12,0.9981269676717183,0.000516525505809497,0.0013210270624339126,3.547976003828931e-05,37387816.0,19348.0,49483.0,1329.0,0.0,0.0,1.1
253,2020-09-13,0.9980725257094968,0.0005357127220572272,0.0013554275177220315,3.63340507239366e-05,37385776.71428572,20066.714285714286,50771.57142857143,1361.0,0.0,0.0,1.1
254,2020-09-14,0.9980180837472753,0.0005548999383049573,0.0013898279730101503,3.71883414095839e-05,37383737.428571425,20785.428571428572,52060.142857142855,1393.0,0.0,0.0,1.1
255,2020-09-15,0.9979636417850538,0.0005740871545526875,0.001424228428298269,3.80426320952312e-05,37381698.14285714,21504.14285714286,53348.71428571428,1425.0,0.0,0.0,1.1
256,2020-09-16,0.9979091998228323,0.0005932743708004176,0.001458628883586388,3.889692278087849e-05,37379658.85714286,22222.85714285714,54637.28571428572,1457.0,0.0,0.0,1.1
257,2020-09-17,0.9978547578606108,0.0006124615870481477,0.001493029338874507,3.975121346652579e-05,37377619.571428575,22941.571428571428,55925.857142857145,1489.0,0.0,0.0,1.1
258,2020-09-18,0.9978003158983894,0.0006316488032958779,0.001527429794162626,4.0605504152173095e-05,37375580.28571428,23660.285714285714,57214.42857142857,1521.0,0.0,0.0,1.1
259,2020-09-19,0.9977458739361679,0.0006508360195436081,0.0015618302494507445,4.145979483782039e-05,37373541.0,24379.0,58503.0,1553.0,0.0,0.0,1.1
260,2020-09-20,0.997687213913686,0.0006709614300264687,0.0015994419224054483,4.238273388213577e-05,37371343.71428572,25132.85714285714,59911.857142857145,1587.5714285714287,0.0,0.0,1.1
261,2020-09-21,0.9976285538912041,0.0006910868405093293,0.0016370535953601519,4.3305672926451154e-05,37369146.428571425,25886.714285714286,61320.71428571428,1622.142857142857,0.0,0.0,1.1
262,2020-09-22,0.9975698938687222,0.0007112122509921899,0.0016746652683148559,4.422861197076654e-05,37366949.14285714,26640.571428571428,62729.57142857143,1656.7142857142858,0.0,0.0,1.1
263,2020-09-23,0.9975112338462403,0.0007313376614750506,0.0017122769412695595,4.5151551015081926e-05,37364751.85714286,27394.428571428572,64138.42857142857,1691.2857142857142,0.0,0.0,1.1
264,2020-09-24,0.9974525738237584,0.0007514630719579113,0.0017498886142242633,4.607449005939731e-05,37362554.571428575,28148.285714285714,65547.28571428571,1725.857142857143,0.0,0.0,1.1
265,2020-09-25,0.9973939138012764,0.000771588482440772,0.001787500287178967,4.699742910371269e-05,37360357.28571428,28902.14285714286,66956.14285714286,1760.4285714285713,0.0,0.0,1.1
266,2020-09-26,0.9973352537787946,0.0007917138929236326,0.0018251119601336708,4.7920368148028076e-05,37358160.0,29656.0,68365.0,1795.0,0.0,0.0,1.1
267,2020-09-27,0.9972764259492138,0.0007960997602829825,0.0018786157281200366,4.885856238315859e-05,37355956.428571425,29820.285714285714,70369.14285714286,1830.142857142857,0.0,0.0,1.1
268,2020-09-28,0.997217598119633,0.0008004856276423325,0.0019321194961064024,4.97967566182891e-05,37353752.85714286,29984.571428571428,72373.28571428571,1865.2857142857142,0.0,0.0,1.1
269,2020-09-29,0.9971587702900521,0.0008048714950016824,0.001985623264092768,5.073495085341962e-05,37351549.28571428,30148.85714285714,74377.42857142857,1900.4285714285713,0.0,0.0,1.1
270,2020-09-30,0.9970999424604712,0.0008092573623610325,0.002039127032079134,5.167314508855013e-05,37349345.71428572,30313.14285714286,76381.57142857143,1935.5714285714287,0.0,0.0,1.1
271,2020-10-01,0.9970411146308903,0.0008136432297203824,0.0020926308000655,5.261133932368064e-05,37347142.14285714,30477.428571428572,78385.71428571429,1970.7142857142858,0.0,0.0,1.1
272,2020-10-02,0.9969822868013096,0.0008180290970797324,0.0021461345680518656,5.354953355881115e-05,37344938.571428575,30641.714285714286,80389.85714285714,2005.857142857143,0.0,0.0,1.1
273,2020-10-03,0.9969234589717287,0.0008224149644390824,0.0021996383360382314,5.448772779394167e-05,37342735.0,30806.0,82394.0,2041.0,0.0,0.0,1.1
274,2020-10-04,0.9968624877878384,0.0008247261258475745,0.0022573372814987578,5.544880481529489e-05,37340451.14285714,30892.571428571428,84555.28571428571,2077.0,0.0,0.0,1.1
275,2020-10-05,0.9968015166039479,0.0008270372872560669,0.002315036226959284,5.640988183664809e-05,37338167.28571428,30979.14285714286,86716.57142857143,2113.0,0.0,0.0,1.1
276,2020-10-06,0.9967405454200576,0.000829348448664559,0.0023727351724198114,5.73709588580013e-05,37335883.428571425,31065.714285714286,88877.85714285714,2149.0,0.0,0.0,1.1
277,2020-10-07,0.9966795742361673,0.0008316596100730513,0.0024304341178803374,5.833203587935451e-05,37333599.571428575,31152.285714285714,91039.14285714286,2185.0,0.0,0.0,1.1
278,2020-10-08,0.996618603052277,0.0008339707714815436,0.0024881330633408642,5.9293112900707713e-05,37331315.71428572,31238.85714285714,93200.42857142857,2221.0,0.0,0.0,1.1
279,2020-10-09,0.9965576318683865,0.0008362819328900358,0.002545832008801391,6.025418992206092e-05,37329031.85714286,31325.428571428572,95361.71428571429,2257.0,0.0,0.0,1.1
280,2020-10-10,0.9964966606844962,0.0008385930942985281,0.0026035309542619175,6.121526694341414e-05,37326748.0,31412.0,97523.0,2293.0,0.0,0.0,1.1
281,2020-10-11,0.9964256744678357,0.0008507514813781869,0.0026612947342834086,6.227931650276949e-05,37324089.0,31867.428571428572,99686.71428571429,2332.8571428571427,0.0,0.0,1.1
282,2020-10-12,0.9963546882511752,0.0008629098684578458,0.0027190585143048993,6.334336606212482e-05,37321430.0,32322.85714285714,101850.42857142857,2372.714285714286,0.0,0.0,1.1
283,2020-10-13,0.9962837020345147,0.0008750682555375047,0.0027768222943263905,6.440741562148015e-05,37318771.0,32778.28571428572,104014.14285714286,2412.5714285714284,0.0,0.0,1.1
284,2020-10-14,0.9962127158178541,0.0008872266426171634,0.002834586074347881,6.547146518083549e-05,37316112.0,33233.71428571428,106177.85714285714,2452.4285714285716,0.0,0.0,1.1
285,2020-10-15,0.9961417296011935,0.0008993850296968224,0.002892349854369372,6.653551474019083e-05,37313453.0,33689.142857142855,108341.57142857143,2492.285714285714,0.0,0.0,1.1
286,2020-10-16,0.996070743384533,0.0009115434167764812,0.002950113634390863,6.759956429954618e-05,37310794.0,34144.57142857143,110505.28571428571,2532.1428571428573,0.0,0.0,1.1
287,2020-10-17,0.9959997571678726,0.00092370180385614,0.0030078774144123538,6.866361385890151e-05,37308135.0,34600.0,112669.0,2572.0,0.0,0.0,1.1
288,2020-10-18,0.9959194004502538,0.0009430873375844669,0.003067681576205368,6.983063595625898e-05,37305125.0,35326.142857142855,114909.14285714286,2615.714285714286,0.0,0.0,1.1
289,2020-10-19,0.9958390437326352,0.0009624728713127936,0.003127485737998383,7.099765805361645e-05,37302115.0,36052.28571428572,117149.28571428571,2659.4285714285716,0.0,0.0,1.1
290,2020-10-20,0.9957586870150165,0.0009818584050411206,0.003187289899791397,7.216468015097392e-05,37299105.0,36778.42857142857,119389.42857142857,2703.1428571428573,0.0,0.0,1.1
291,2020-10-21,0.9956783302973979,0.0010012439387694473,0.0032470940615844123,7.333170224833139e-05,37296095.0,37504.57142857143,121629.57142857143,2746.8571428571427,0.0,0.0,1.1
292,2020-10-22,0.9955979735797792,0.001020629472497774,0.0033068982233774268,7.449872434568886e-05,37293085.0,38230.71428571428,123869.71428571429,2790.5714285714284,0.0,0.0,1.1
293,2020-10-23,0.9955176168621603,0.001040015006226101,0.003366702385170441,7.566574644304632e-05,37290075.0,38956.857142857145,126109.85714285714,2834.285714285714,0.0,0.0,1.1
294,2020-10-24,0.9954372601445417,0.0010594005399544278,0.0034265065469634556,7.683276854040379e-05,37287065.0,39683.0,128350.0,2878.0,0.0,0.0,1.1
295,2020-10-25,0.9953474452086176,0.0010782292592180025,0.003496054961889635,7.827057027472983e-05,37283700.71428572,40388.28571428572,130955.14285714286,2931.8571428571427,0.0,0.0,1.1
296,2020-10-26,0.9952576302726934,0.001097057978481577,0.003565603376815814,7.970837200905585e-05,37280336.428571425,41093.57142857143,133560.2857142857,2985.714285714286,0.0,0.0,1.1
297,2020-10-27,0.9951678153367695,0.0011158866977451515,0.0036351517917419932,8.114617374338189e-05,37276972.14285714,41798.857142857145,136165.42857142858,3039.5714285714284,0.0,0.0,1.1
298,2020-10-28,0.9950780004008453,0.001134715417008726,0.0037047002066681717,8.25839754777079e-05,37273607.85714286,42504.142857142855,138770.57142857142,3093.4285714285716,0.0,0.0,1.1
299,2020-10-29,0.9949881854649212,0.0011535441362723008,0.003774248621594351,8.402177721203395e-05,37270243.571428575,43209.42857142857,141375.7142857143,3147.285714285714,0.0,0.0,1.1
300,2020-10-30,0.9948983705289972,0.0011723728555358755,0.00384379703652053,8.545957894635998e-05,37266879.28571428,43914.71428571428,143980.85714285713,3201.1428571428573,0.0,0.0,1.1
301,2020-10-31,0.9948085555930731,0.00119120157479945,0.003913345451446709,8.689738068068601e-05,37263515.0,44620.0,146586.0,3255.0,0.0,0.0,1.1
302,2020-11-01,0.9947146484522129,0.0012047519980409895,0.003992024098075744,8.857545167035034e-05,37259997.428571425,45127.57142857143,149533.14285714287,3317.8571428571427,0.0,0.0,1.1
