Jour,date,S,I,R,D,S_abs,I_abs,R_abs,D_abs,V,V_abs,lits_par_mille
184,2020-07-06,0.9959039912820116,5.3254312786292745e-05,0.003452383597996879,0.000590370807205295,58795654.0,3144.0,203820.0,34854.0,0.0,0.0,3.18
185,2020-07-07,0.9959039912820116,5.3254312786292745e-05,0.003452383597996879,0.000590370807205295,58795654.0,3144.0,203820.0,34854.0,0.0,0.0,3.18
186,2020-07-08,0.9959039912820116,5.3254312786292745e-05,0.003452383597996879,0.000590370807205295,58795654.0,3144.0,203820.0,34854.0,0.0,0.0,3.18
187,2020-07-09,0.9959039912820116,5.3254312786292745e-05,0.003452383597996879,0.000590370807205295,58795654.0,3144.0,203820.0,34854.0,0.0,0.0,3.18
188,2020-07-10,0.9959039912820116,5.3254312786292745e-05,0.003452383597996879,0.000590370807205295,58795654.0,3144.0,203820.0,34854.0,0.0,0.0,3.18
189,2020-07-11,0.9959039912820116,5.3254312786292745e-05,0.003452383597996879,0.000590370807205295,58795654.0,3144.0,203820.0,34854.0,0.0,0.0,3.18
190,2020-07-12,0.9958801420223413,4.558122000887843e-05,0.003482364556531147,0.0005919122011186387,58794246.0,2691.0,205590.0,34945.0,0.0,0.0,3.18
191,2020-07-13,0.9958801420223413,4.558122000887843e-05,0.003482364556531147,0.0005919122011186387,58794246.0,2691.0,205590.0,34945.0,0.0,0.0,3.18
192,2020-07-14,0.9958801420223413,4.558122000887843e-05,0.003482364556531147,0.0005919122011186387,58794246.0,2691.0,205590.0,34945.0,0.0,0.0,3.18
193,2020-07-15,0.9958801420223413,4.558122000887843e-05,0.003482364556531147,0.0005919122011186387,58794246.0,2691.0,205590.0,34945.0,0.0,0.0,3.18
194,2020-07-16,0.9958801420223413,4.558122000887843e-05,0.003482364556531147,0.0005919122011186387,58794246.0,2691.0,205590.0,34945.0,0.0,0.0,3.18
195,2020-07-17,0.9958801420223413,4.558122000887843e-05,0.003482364556531147,0.0005919122011186387,58794246.0,2691.0,205590.0,34945.0,0.0,0.0,3.18
196,2020-07-18,0.9958801420223413,4.558122000887843e-05,0.003482364556531147,0.0005919122011186387,58794246.0,2691.0,205590.0,34945.0,0.0,0.0,3.18
197,2020-07-19,0.9958566145921696,4.737668984200407e-05,0.0035024534925885715,0.0005935552253998952,58792857.0,2797.0,206776.0,35042.0,0.0,0.0,3.18
198,2020-07-20,0.9958566145921696,4.737668984200407e-05,0.0035024534925885715,0.0005935552253998952,58792857.0,2797.0,206776.0,35042.0,0.0,0.0,3.18
199,2020-07-21,0.9958566145921696,4.737668984200407e-05,0.0035024534925885715,0.0005935552253998952,58792857.0,2797.0,206776.0,35042.0,0.0,0.0,3.18
200,2020-07-22,0.9958566145921696,4.737668984200407e-05,0.0035024534925885715,0.0005935552253998952,58792857.0,2797.0,206776.0,35042.0,0.0,0.0,3.18
201,2020-07-23,0.9958566145921696,4.737668984200407e-05,0.0035024534925885715,0.0005935552253998952,58792857.0,2797.0,206776.0,35042.0,0.0,0.0,3.18
202,2020-07-24,0.9958566145921696,4.737668984200407e-05,0.0035024534925885715,0.0005935552253998952,58792857.0,2797.0,206776.0,35042.0,0.0,0.0,3.18
203,2020-07-25,0.9958566145921696,4.737668984200407e-05,0.0035024534925885715,0.0005935552253998952,58792857.0,2797.0,206776.0,35042.0,0.0,0.0,3.18
204,2020-07-26,0.9958287001177828,5.144190455851497e-05,0.003525286448579641,0.0005945715290790229,58791209.0,3037.0,208124.0,35102.0,0.0,0.0,3.18
205,2020-07-27,0.9958287001177828,5.144190455851497e-05,0.003525286448579641,0.0005945715290790229,58791209.0,3037.0,208124.0,35102.0,0.0,0.0,3.18
206,2020-07-28,0.9958287001177828,5.144190455851497e-05,0.003525286448579641,0.0005945715290790229,58791209.0,3037.0,208124.0,35102.0,0.0,0.0,3.18
207,2020-07-29,0.9958287001177828,5.144190455851497e-05,0.003525286448579641,0.0005945715290790229,58791209.0,3037.0,208124.0,35102.0,0.0,0.0,3.18
208,2020-07-30,0.9958287001177828,5.144190455851497e-05,0.003525286448579641,0.0005945715290790229,58791209.0,3037.0,208124.0,35102.0,0.0,0.0,3.18
209,2020-07-31,0.9958287001177828,5.144190455851497e-05,0.003525286448579641,0.0005945715290790229,58791209.0,3037.0,208124.0,35102.0,0.0,0.0,3.18
210,2020-08-01,0.9958287001177828,5.144190455851497e-05,0.003525286448579641,0.0005945715290790229,58791209.0,3037.0,208124.0,35102.0,0.0,0.0,3.18
211,2020-08-02,0.9957953653571074,6.124923506209751e-05,0.0035480685893867544,0.0005953168184437166,58789241.0,3616.0,209469.0,35146.0,0.0,0.0,3.18
212,2020-08-03,0.9957953653571074,6.124923506209751e-05,0.0035480685893867544,0.0005953168184437166,58789241.0,3616.0,209469.0,35146.0,0.0,0.0,3.18
213,2020-08-04,0.9957953653571074,6.124923506209751e-05,0.0035480685893867544,0.0005953168184437166,58789241.0,3616.0,209469.0,35146.0,0.0,0.0,3.18
214,2020-08-05,0.9957953653571074,6.124923506209751e-05,0.0035480685893867544,0.0005953168184437166,58789241.0,3616.0,209469.0,35146.0,0.0,0.0,3.18
215,2020-08-06,0.9957953653571074,6.124923506209751e-05,0.0035480685893867544,0.0005953168184437166,58789241.0,3616.0,209469.0,35146.0,0.0,0.0,3.18
216,2020-08-07,0.9957953653571074,6.124923506209751e-05,0.0035480685893867544,0.0005953168184437166,58789241.0,3616.0,209469.0,35146.0,0.0,0.0,3.18
217,2020-08-08,0.9957953653571074,6.124923506209751e-05,0.0035480685893867544,0.0005953168184437166,58789241.0,3616.0,209469.0,35146.0,0.0,0.0,3.18
218,2020-08-09,0.9957568982628524,7.180185493037371e-05,0.003575017575278291,0.0005962823069388879,58786970.0,4239.0,211060.0,35203.0,0.0,0.0,3.18
219,2020-08-10,0.9957568982628524,7.180185493037371e-05,0.003575017575278291,0.0005962823069388879,58786970.0,4239.0,211060.0,35203.0,0.0,0.0,3.18
220,2020-08-11,0.9957568982628524,7.180185493037371e-05,0.003575017575278291,0.0005962823069388879,58786970.0,4239.0,211060.0,35203.0,0.0,0.0,3.18
221,2020-08-12,0.9957568982628524,7.180185493037371e-05,0.003575017575278291,0.0005962823069388879,58786970.0,4239.0,211060.0,35203.0,0.0,0.0,3.18
222,2020-08-13,0.9957568982628524,7.180185493037371e-05,0.003575017575278291,0.0005962823069388879,58786970.0,4239.0,211060.0,35203.0,0.0,0.0,3.18
223,2020-08-14,0.9957568982628524,7.180185493037371e-05,0.003575017575278291,0.0005962823069388879,58786970.0,4239.0,211060.0,35203.0,0.0,0.0,3.18
224,2020-08-15,0.9957568982628524,7.180185493037371e-05,0.003575017575278291,0.0005962823069388879,58786970.0,4239.0,211060.0,35203.0,0.0,0.0,3.18
225,2020-08-16,0.9957004087166876,9.495664041983369e-05,0.003605150979364428,0.0005994836635281402,58783635.0,5606.0,212839.0,35392.0,0.0,0.0,3.18
226,2020-08-17,0.9957004087166876,9.495664041983369e-05,0.003605150979364428,0.0005994836635281402,58783635.0,5606.0,212839.0,35392.0,0.0,0.0,3.18
227,2020-08-18,0.9957004087166876,9.495664041983369e-05,0.003605150979364428,0.0005994836635281402,58783635.0,5606.0,212839.0,35392.0,0.0,0.0,3.18
228,2020-08-19,0.9957004087166876,9.495664041983369e-05,0.003605150979364428,0.0005994836635281402,58783635.0,5606.0,212839.0,35392.0,0.0,0.0,3.18
229,2020-08-20,0.9957004087166876,9.495664041983369e-05,0.003605150979364428,0.0005994836635281402,58783635.0,5606.0,212839.0,35392.0,0.0,0.0,3.18
230,2020-08-21,0.9957004087166876,9.495664041983369e-05,0.003605150979364428,0.0005994836635281402,58783635.0,5606.0,212839.0,35392.0,0.0,0.0,3.18
231,2020-08-22,0.9957004087166876,9.495664041983369e-05,0.003605150979364428,0.0005994836635281402,58783635.0,5606.0,212839.0,35392.0,0.0,0.0,3.18
232,2020-08-23,0.9956208321386119,0.00013606612424055015,0.0036429744146226316,0.0006001273225249212,58778937.0,8033.0,215072.0,35430.0,0.0,0.0,3.18
233,2020-08-24,0.9956208321386119,0.00013606612424055015,0.0036429744146226316,0.0006001273225249212,58778937.0,8033.0,215072.0,35430.0,0.0,0.0,3.18
234,2020-08-25,0.9956208321386119,0.00013606612424055015,0.0036429744146226316,0.0006001273225249212,58778937.0,8033.0,215072.0,35430.0,0.0,0.0,3.18
235,2020-08-26,0.9956208321386119,0.00013606612424055015,0.0036429744146226316,0.0006001273225249212,58778937.0,8033.0,215072.0,35430.0,0.0,0.0,3.18
236,2020-08-27,0.9956208321386119,0.00013606612424055015,0.0036429744146226316,0.0006001273225249212,58778937.0,8033.0,215072.0,35430.0,0.0,0.0,3.18
237,2020-08-28,0.9956208321386119,0.00013606612424055015,0.0036429744146226316,0.0006001273225249212,58778937.0,8033.0,215072.0,35430.0,0.0,0.0,3.18
238,2020-08-29,0.9956208321386119,0.00013606612424055015,0.0036429744146226316,0.0006001273225249212,58778937.0,8033.0,215072.0,35430.0,0.0,0.0,3.18
239,2020-08-30,0.9954731801524292,0.000227228564258307,0.0036987356098174395,0.0006008556734949627,58770220.0,13415.0,218364.0,35473.0,0.0,0.0,3.18
240,2020-08-31,0.9954731801524292,0.000227228564258307,0.0036987356098174395,0.0006008556734949627,58770220.0,13415.0,218364.0,35473.0,0.0,0.0,3.18
241,2020-09-01,0.9954731801524292,0.000227228564258307,0.0036987356098174395,0.0006008556734949627,58770220.0,13415.0,218364.0,35473.0,0.0,0.0,3.18
242,2020-09-02,0.9954731801524292,0.000227228564258307,0.0036987356098174395,0.0006008556734949627,58770220.0,13415.0,218364.0,35473.0,0.0,0.0,3.18
243,2020-09-03,0.9954731801524292,0.000227228564258307,0.0036987356098174395,0.0006008556734949627,58770220.0,13415.0,218364.0,35473.0,0.0,0.0,3.18
244,2020-09-04,0.9954731801524292,0.000227228564258307,0.0036987356098174395,0.0006008556734949627,58770220.0,13415.0,218364.0,35473.0,0.0,0.0,3.18
245,2020-09-05,0.9954731801524292,0.000227228564258307,0.0036987356098174395,0.0006008556734949627,58770220.0,13415.0,218364.0,35473.0,0.0,0.0,3.18
246,2020-09-06,0.9953125364175485,0.0003082957210633951,0.0037772958842140123,0.0006018719771740904,58760736.0,18201.0,223002.0,35533.0,0.0,0.0,3.18
247,2020-09-07,0.9953125364175485,0.0003082957210633951,0.0037772958842140123,0.0006018719771740904,58760736.0,18201.0,223002.0,35533.0,0.0,0.0,3.18
248,2020-09-08,0.9953125364175485,0.0003082957210633951,0.0037772958842140123,0.0006018719771740904,58760736.0,18201.0,223002.0,35533.0,0.0,0.0,3.18
249,2020-09-09,0.9953125364175485,0.0003082957210633951,0.0037772958842140123,0.0006018719771740904,58760736.0,18201.0,223002.0,35533.0,0.0,0.0,3.18
250,2020-09-10,0.9953125364175485,0.0003082957210633951,0.0037772958842140123,0.0006018719771740904,58760736.0,18201.0,223002.0,35533.0,0.0,0.0,3.18
251,2020-09-11,0.9953125364175485,0.0003082957210633951,0.0037772958842140123,0.0006018719771740904,58760736.0,18201.0,223002.0,35533.0,0.0,0.0,3.18
252,2020-09-12,0.9953125364175485,0.0003082957210633951,0.0037772958842140123,0.0006018719771740904,58760736.0,18201.0,223002.0,35533.0,0.0,0.0,3.18
253,2020-09-13,0.9951438300068133,0.00032935014561599117,0.003923762182770969,0.0006030576647997394,58750776.0,19444.0,231649.0,35603.0,0.0,0.0,3.18
254,2020-09-14,0.9951438300068133,0.00032935014561599117,0.003923762182770969,0.0006030576647997394,58750776.0,19444.0,231649.0,35603.0,0.0,0.0,3.18
255,2020-09-15,0.9951438300068133,0.00032935014561599117,0.003923762182770969,0.0006030576647997394,58750776.0,19444.0,231649.0,35603.0,0.0,0.0,3.18
256,2020-09-16,0.9951438300068133,0.00032935014561599117,0.003923762182770969,0.0006030576647997394,58750776.0,19444.0,231649.0,35603.0,0.0,0.0,3.18
257,2020-09-17,0.9951438300068133,0.00032935014561599117,0.003923762182770969,0.0006030576647997394,58750776.0,19444.0,231649.0,35603.0,0.0,0.0,3.18
258,2020-09-18,0.9951438300068133,0.00032935014561599117,0.003923762182770969,0.0006030576647997394,58750776.0,19444.0,231649.0,35603.0,0.0,0.0,3.18
259,2020-09-19,0.9951438300068133,0.00032935014561599117,0.003923762182770969,0.0006030576647997394,58750776.0,19444.0,231649.0,35603.0,0.0,0.0,3.18
260,2020-09-20,0.9949698388169467,0.0003426976006018686,0.004082898400527719,0.0006045651819237788,58740504.0,20232.0,241044.0,35692.0,0.0,0.0,3.18
261,2020-09-21,0.9949698388169467,0.0003426976006018686,0.004082898400527719,0.0006045651819237788,58740504.0,20232.0,241044.0,35692.0,0.0,0.0,3.18
262,2020-09-22,0.9949698388169467,0.0003426976006018686,0.004082898400527719,0.0006045651819237788,58740504.0,20232.0,241044.0,35692.0,0.0,0.0,3.18
263,2020-09-23,0.9949698388169467,0.0003426976006018686,0.004082898400527719,0.0006045651819237788,58740504.0,20232.0,241044.0,35692.0,0.0,0.0,3.18
264,2020-09-24,0.9949698388169467,0.0003426976006018686,0.004082898400527719,0.0006045651819237788,58740504.0,20232.0,241044.0,35692.0,0.0,0.0,3.18
265,2020-09-25,0.9949698388169467,0.0003426976006018686,0.004082898400527719,0.0006045651819237788,58740504.0,20232.0,241044.0,35692.0,0.0,0.0,3.18
266,2020-09-26,0.9949698388169467,0.0003426976006018686,0.004082898400527719,0.0006045651819237788,58740504.0,20232.0,241044.0,35692.0,0.0,0.0,3.18
267,2020-09-27,0.9947744544346343,0.0003693755721789713,0.004249470573536753,0.0006066994196499471,58728969.0,21807.0,250878.0,35818.0,0.0,0.0,3.18
268,2020-09-28,0.9947744544346343,0.0003693755721789713,0.004249470573536753,0.0006066994196499471,58728969.0,21807.0,250878.0,35818.0,0.0,0.0,3.18
269,2020-09-29,0.9947744544346343,0.0003693755721789713,0.004249470573536753,0.0006066994196499471,58728969.0,21807.0,250878.0,35818.0,0.0,0.0,3.18
270,2020-09-30,0.9947744544346343,0.0003693755721789713,0.004249470573536753,0.0006066994196499471,58728969.0,21807.0,250878.0,35818.0,0.0,0.0,3.18
271,2020-10-01,0.9947744544346343,0.0003693755721789713,0.004249470573536753,0.0006066994196499471,58728969.0,21807.0,250878.0,35818.0,0.0,0.0,3.18
272,2020-10-02,0.9947744544346343,0.0003693755721789713,0.004249470573536753,0.0006066994196499471,58728969.0,21807.0,250878.0,35818.0,0.0,0.0,3.18
273,2020-10-03,0.9947744544346343,0.0003693755721789713,0.004249470573536753,0.0006066994196499471,58728969.0,21807.0,250878.0,35818.0,0.0,0.0,3.18
274,2020-10-04,0.9945263577681646,0.0004434810487820346,0.0044209210042056,0.0006092401788477664,58714322.0,26182.0,261000.0,35968.0,0.0,0.0,3.18
275,2020-10-05,0.9945263577681646,0.0004434810487820346,0.0044209210042056,0.0006092401788477664,58714322.0,26182.0,261000.0,35968.0,0.0,0.0,3.18
276,2020-10-06,0.9945263577681646,0.0004434810487820346,0.0044209210042056,0.0006092401788477664,58714322.0,26182.0,261000.0,35968.0,0.0,0.0,3.18
277,2020-10-07,0.9945263577681646,0.0004434810487820346,0.0044209210042056,0.0006092401788477664,58714322.0,26182.0,261000.0,35968.0,0.0,0.0,3.18
278,2020-10-08,0.9945263577681646,0.0004434810487820346,0.0044209210042056,0.0006092401788477664,58714322.0,26182.0,261000.0,35968.0,0.0,0.0,3.18
279,2020-10-09,0.9945263577681646,0.0004434810487820346,0.0044209210042056,0.0006092401788477664,58714322.0,26182.0,261000.0,35968.0,0.0,0.0,3.18
280,2020-10-10,0.9945263577681646,0.0004434810487820346,0.0044209210042056,0.0006092401788477664,58714322.0,26182.0,261000.0,35968.0,0.0,0.0,3.18
281,2020-10-11,0.9940733742799828,0.0007010801546516083,0.004613391982637739,0.0006121535827279326,58687579.0,41390.0,272363.0,36140.0,0.0,0.0,3.18
282,2020-10-12,0.9940733742799828,0.0007010801546516083,0.004613391982637739,0.0006121535827279326,58687579.0,41390.0,272363.0,36140.0,0.0,0.0,3.18
283,2020-10-13,0.9940733742799828,0.0007010801546516083,0.004613391982637739,0.0006121535827279326,58687579.0,41390.0,272363.0,36140.0,0.0,0.0,3.18
284,2020-10-14,0.9940733742799828,0.0007010801546516083,0.004613391982637739,0.0006121535827279326,58687579.0,41390.0,272363.0,36140.0,0.0,0.0,3.18
285,2020-10-15,0.9940733742799828,0.0007010801546516083,0.004613391982637739,0.0006121535827279326,58687579.0,41390.0,272363.0,36140.0,0.0,0.0,3.18
286,2020-10-16,0.9940733742799828,0.0007010801546516083,0.004613391982637739,0.0006121535827279326,58687579.0,41390.0,272363.0,36140.0,0.0,0.0,3.18
287,2020-10-17,0.9940733742799828,0.0007010801546516083,0.004613391982637739,0.0006121535827279326,58687579.0,41390.0,272363.0,36140.0,0.0,0.0,3.18
288,2020-10-18,0.9931749279508445,0.0013514298173200913,0.0048558312252936576,0.0006178110065417435,58634537.0,79785.0,286676.0,36474.0,0.0,0.0,3.18
289,2020-10-19,0.9931749279508445,0.0013514298173200913,0.0048558312252936576,0.0006178110065417435,58634537.0,79785.0,286676.0,36474.0,0.0,0.0,3.18
290,2020-10-20,0.9931749279508445,0.0013514298173200913,0.0048558312252936576,0.0006178110065417435,58634537.0,79785.0,286676.0,36474.0,0.0,0.0,3.18
291,2020-10-21,0.9931749279508445,0.0013514298173200913,0.0048558312252936576,0.0006178110065417435,58634537.0,79785.0,286676.0,36474.0,0.0,0.0,3.18
292,2020-10-22,0.9931749279508445,0.0013514298173200913,0.0048558312252936576,0.0006178110065417435,58634537.0,79785.0,286676.0,36474.0,0.0,0.0,3.18
293,2020-10-23,0.9931749279508445,0.0013514298173200913,0.0048558312252936576,0.0006178110065417435,58634537.0,79785.0,286676.0,36474.0,0.0,0.0,3.18
294,2020-10-24,0.9931749279508445,0.0013514298173200913,0.0048558312252936576,0.0006178110065417435,58634537.0,79785.0,286676.0,36474.0,0.0,0.0,3.18
295,2020-10-25,0.991447669032983,0.002625705246999736,0.005296348055011569,0.0006302776650057103,58532564.0,155015.0,312683.0,37210.0,0.0,0.0,3.18
296,2020-10-26,0.991447669032983,0.002625705246999736,0.005296348055011569,0.0006302776650057103,58532564.0,155015.0,312683.0,37210.0,0.0,0.0,3.18
297,2020-10-27,0.991447669032983,0.002625705246999736,0.005296348055011569,0.0006302776650057103,58532564.0,155015.0,312683.0,37210.0,0.0,0.0,3.18
298,2020-10-28,0.991447669032983,0.002625705246999736,0.005296348055011569,0.0006302776650057103,58532564.0,155015.0,312683.0,37210.0,0.0,0.0,3.18
299,2020-10-29,0.991447669032983,0.002625705246999736,0.005296348055011569,0.0006302776650057103,58532564.0,155015.0,312683.0,37210.0,0.0,0.0,3.18
300,2020-10-30,0.991447669032983,0.002625705246999736,0.005296348055011569,0.0006302776650057103,58532564.0,155015.0,312683.0,37210.0,0.0,0.0,3.18
301,2020-10-31,0.991447669032983,0.002625705246999736,0.005296348055011569,0.0006302776650057103,58532564.0,155015.0,312683.0,37210.0,0.0,0.0,3.18
302,2020-11-01,0.988484788102038,0.004690139848806534,0.006170945124479584,0.0006541269246759076,58357643.0,276894.0,364317.0,38618.0,0.0,0.0,3.18
303,2020-11-02,0.988484788102038,0.004690139848806534,0.006170945124479584,0.0006541269246759076,58357643.0,276894.0,364317.0,38618.0,0.0,0.0,3.18
304,2020-11-03,0.988484788102038,0.004690139848806534,0.006170945124479584,0.0006541269246759076,58357643.0,276894.0,364317.0,38618.0,0.0,0.0,3.18
305,2020-11-04,0.988484788102038,0.004690139848806534,0.006170945124479584,0.0006541269246759076,58357643.0,276894.0,364317.0,38618.0,0.0,0.0,3.18
306,2020-11-05,0.988484788102038,0.004690139848806534,0.006170945124479584,0.0006541269246759076,58357643.0,276894.0,364317.0,38618.0,0.0,0.0,3.18
307,2020-11-06,0.988484788102038,0.004690139848806534,0.006170945124479584,0.0006541269246759076,58357643.0,276894.0,364317.0,38618.0,0.0,0.0,3.18
308,2020-11-07,0.988484788102038,0.004690139848806534,0.006170945124479584,0.0006541269246759076,58357643.0,276894.0,364317.0,38618.0,0.0,0.0,3.18
309,2020-11-08,0.9847065097909341,0.006741159242048846,0.007856789667416654,0.0006955412996003622,58134583.0,397981.0,463845.0,41063.0,0.0,0.0,3.18
310,2020-11-09,0.9847065097909341,0.006741159242048846,0.007856789667416654,0.0006955412996003622,58134583.0,397981.0,463845.0,41063.0,0.0,0.0,3.18
311,2020-11-10,0.9847065097909341,0.006741159242048846,0.007856789667416654,0.0006955412996003622,58134583.0,397981.0,463845.0,41063.0,0.0,0.0,3.18
312,2020-11-11,0.9847065097909341,0.006741159242048846,0.007856789667416654,0.0006955412996003622,58134583.0,397981.0,463845.0,41063.0,0.0,0.0,3.18
313,2020-11-12,0.9847065097909341,0.006741159242048846,0.007856789667416654,0.0006955412996003622,58134583.0,397981.0,463845.0,41063.0,0.0,0.0,3.18
314,2020-11-13,0.9847065097909341,0.006741159242048846,0.007856789667416654,0.0006955412996003622,58134583.0,397981.0,463845.0,41063.0,0.0,0.0,3.18
315,2020-11-14,0.9847065097909341,0.006741159242048846,0.007856789667416654,0.0006955412996003622,58134583.0,397981.0,463845.0,41063.0,0.0,0.0,3.18
316,2020-11-15,0.9806063681046505,0.007878419997387422,0.010758353609720958,0.0007568582882410683,57892521.0,465122.0,635146.0,44683.0,0.0,0.0,3.18
317,2020-11-16,0.9806063681046505,0.007878419997387422,0.010758353609720958,0.0007568582882410683,57892521.0,465122.0,635146.0,44683.0,0.0,0.0,3.18
318,2020-11-17,0.9806063681046505,0.007878419997387422,0.010758353609720958,0.0007568582882410683,57892521.0,465122.0,635146.0,44683.0,0.0,0.0,3.18
319,2020-11-18,0.9806063681046505,0.007878419997387422,0.010758353609720958,0.0007568582882410683,57892521.0,465122.0,635146.0,44683.0,0.0,0.0,3.18
320,2020-11-19,0.9806063681046505,0.007878419997387422,0.010758353609720958,0.0007568582882410683,57892521.0,465122.0,635146.0,44683.0,0.0,0.0,3.18
321,2020-11-20,0.9806063681046505,0.007878419997387422,0.010758353609720958,0.0007568582882410683,57892521.0,465122.0,635146.0,44683.0,0.0,0.0,3.18
322,2020-11-21,0.9806063681046505,0.007878419997387422,0.010758353609720958,0.0007568582882410683,57892521.0,465122.0,635146.0,44683.0,0.0,0.0,3.18
323,2020-11-22,0.9766092626730358,0.008097247117898273,0.01445908795010735,0.0008344022589585136,57656542.0,478041.0,853628.0,49261.0,0.0,0.0,3.18
324,2020-11-23,0.9766092626730358,0.008097247117898273,0.01445908795010735,0.0008344022589585136,57656542.0,478041.0,853628.0,49261.0,0.0,0.0,3.18
325,2020-11-24,0.9766092626730358,0.008097247117898273,0.01445908795010735,0.0008344022589585136,57656542.0,478041.0,853628.0,49261.0,0.0,0.0,3.18
326,2020-11-25,0.9766092626730358,0.008097247117898273,0.01445908795010735,0.0008344022589585136,57656542.0,478041.0,853628.0,49261.0,0.0,0.0,3.18
327,2020-11-26,0.9766092626730358,0.008097247117898273,0.01445908795010735,0.0008344022589585136,57656542.0,478041.0,853628.0,49261.0,0.0,0.0,3.18
328,2020-11-27,0.9766092626730358,0.008097247117898273,0.01445908795010735,0.0008344022589585136,57656542.0,478041.0,853628.0,49261.0,0.0,0.0,3.18
329,2020-11-28,0.9766092626730358,0.008097247117898273,0.01445908795010735,0.0008344022589585136,57656542.0,478041.0,853628.0,49261.0,0.0,0.0,3.18
330,2020-11-29,0.9734925811186496,0.007113786986001027,0.018472809946875775,0.0009208219484736744,57472541.0,419980.0,1090588.0,54363.0,0.0,0.0,3.18
331,2020-11-30,0.9734925811186496,0.007113786986001027,0.018472809946875775,0.0009208219484736744,57472541.0,419980.0,1090588.0,54363.0,0.0,0.0,3.18
